user_id,product_id,category,price,viewed_pdp,added_to_cart,purchased
1648,1008,Shirts,1409,1,0,0
1649,1009,Shirts,999,1,0,0
1650,1033,Tshirts,1099,1,0,0
1656,1040,Footwear,2199,1,0,0
1658,1036,Hoodies,1999,1,0,0
1660,1037,Hoodies,2499,1,0,0
1661,1035,Hoodies,2299,1,0,0
1663,1010,Shirts,1499,1,0,0
1665,1009,Shirts,999,1,0,0
1672,1024,Cargo,1799,1,0,0
1679,1024,Cargo,1799,1,1,0
1681,1010,Shirts,1499,1,0,0
1682,1028,Trousers,1399,1,0,0
1683,1040,Footwear,2199,1,0,0
1685,1022,Cargo,2299,1,0,0
1686,1016,Jeans,1899,1,0,0
1687,1036,Hoodies,1999,1,0,0
1689,1040,Footwear,2199,1,0,0
1693,1015,Jeans,1699,1,0,0
1695,1009,Shirts,999,1,0,0
1699,1027,Trousers,1699,1,0,0
1700,1012,Jeans,1689,1,0,0
1702,1017,Jeans,1599,1,0,0
1705,1009,Shirts,999,1,0,0
1710,1004,Shirts,1129,1,0,0
1711,1020,Cargo,1899,1,0,0
1717,1015,Jeans,1699,1,0,0
1718,1006,Shirts,999,1,1,0
1720,1002,Shirts,719,1,0,0
1721,1021,Cargo,2199,1,0,0
1724,1020,Cargo,1899,1,0,0
1731,1023,Cargo,2099,1,0,0
1732,1036,Hoodies,1999,1,0,0
1733,1007,Shirts,999,1,0,0
1735,1001,Shirts,999,1,0,0
1736,1021,Cargo,2199,1,0,0
1738,1030,Tshirts,899,1,0,0
1741,1007,Shirts,999,1,0,0
1744,1003,Shirts,1219,1,0,0
1746,1006,Shirts,999,1,0,0
1750,1012,Jeans,1689,1,0,0
1751,1036,Hoodies,1999,1,0,0
1752,1009,Shirts,999,1,1,0
1753,1005,Shirts,979,1,0,0
1754,1012,Jeans,1689,1,0,0
1755,1032,Tshirts,999,1,0,0
1758,1019,Cargo,1999,1,0,0
1759,1026,Trousers,1499,1,0,0
1760,1019,Cargo,1999,1,0,0
1761,1032,Tshirts,999,1,0,0
1764,1029,Tshirts,799,1,0,0
1765,1033,Tshirts,1099,1,0,0
1766,1029,Tshirts,799,1,0,0
1769,1027,Trousers,1699,1,1,0
1770,1005,Shirts,979,1,0,0
1771,1029,Tshirts,799,1,0,0
1772,1014,Jeans,1689,1,0,0
1773,1023,Cargo,2099,1,0,0
1775,1040,Footwear,2199,1,0,0
1776,1003,Shirts,1219,1,0,0
1777,1005,Shirts,979,1,0,0
1779,1006,Shirts,999,1,0,0
1780,1008,Shirts,1409,1,0,0
1781,1005,Shirts,979,1,0,0
1789,1037,Hoodies,2499,1,1,0
1792,1004,Shirts,1129,1,0,0
1793,1010,Shirts,1499,1,0,0
1796,1009,Shirts,999,1,0,0
1797,1009,Shirts,999,1,0,0
1798,1019,Cargo,1999,1,0,0
1802,1004,Shirts,1129,1,1,0
1804,1017,Jeans,1599,1,1,0
1807,1038,Hoodies,2199,1,1,0
1814,1018,Jeans,1799,1,0,0
1821,1027,Trousers,1699,1,1,0
1824,1009,Shirts,999,1,1,1
1826,1013,Jeans,1399,1,0,0
1827,1001,Shirts,999,1,0,0
1828,1024,Cargo,1799,1,0,0
1829,1035,Hoodies,2299,1,0,0
1830,1019,Cargo,1999,1,0,0
1833,1018,Jeans,1799,1,0,0
1834,1009,Shirts,999,1,0,0
1837,1033,Tshirts,1099,1,0,0
1841,1012,Jeans,1689,1,0,0
1849,1024,Cargo,1799,1,0,0
1850,1005,Shirts,979,1,0,0
1851,1035,Hoodies,2299,1,0,0
1852,1012,Jeans,1689,1,0,0
1855,1035,Hoodies,2299,1,0,0
1857,1027,Trousers,1699,1,0,0
1860,1023,Cargo,2099,1,0,0
1864,1026,Trousers,1499,1,0,0
1865,1013,Jeans,1399,1,0,0
1866,1037,Hoodies,2499,1,0,0
1874,1005,Shirts,979,1,0,0
1878,1020,Cargo,1899,1,0,0
1879,1014,Jeans,1689,1,0,0
1881,1017,Jeans,1599,1,0,0
1883,1029,Tshirts,799,1,0,0
1884,1007,Shirts,999,1,0,0
1886,1029,Tshirts,799,1,0,0
1889,1019,Cargo,1999,1,0,0
1891,1010,Shirts,1499,1,0,0
1894,1037,Hoodies,2499,1,0,0
1895,1004,Shirts,1129,1,0,0
1897,1028,Trousers,1399,1,0,0
1898,1036,Hoodies,1999,1,0,0
1899,1001,Shirts,999,1,1,0
1900,1034,Tshirts,1129,1,0,0
1902,1034,Tshirts,1129,1,0,0
1905,1006,Shirts,999,1,0,0
1906,1003,Shirts,1219,1,0,0
1908,1024,Cargo,1799,1,0,0
1910,1027,Trousers,1699,1,0,0
1911,1019,Cargo,1999,1,0,0
1912,1019,Cargo,1999,1,0,0
1914,1019,Cargo,1999,1,0,0
1915,1032,Tshirts,999,1,0,0
1916,1028,Trousers,1399,1,0,0
1917,1001,Shirts,999,1,0,0
1922,1002,Shirts,719,1,0,0
1923,1030,Tshirts,899,1,1,0
1925,1036,Hoodies,1999,1,0,0
1926,1013,Jeans,1399,1,0,0
1929,1010,Shirts,1499,1,0,0
1930,1029,Tshirts,799,1,0,0
1931,1018,Jeans,1799,1,0,0
1933,1026,Trousers,1499,1,0,0
1935,1030,Tshirts,899,1,1,1
1937,1039,Footwear,2499,1,0,0
1938,1018,Jeans,1799,1,0,0
1939,1008,Shirts,1409,1,0,0
1940,1030,Tshirts,899,1,0,0
1941,1020,Cargo,1899,1,0,0
1942,1002,Shirts,719,1,1,1
1944,1033,Tshirts,1099,1,0,0
1946,1031,Tshirts,699,1,0,0
1948,1027,Trousers,1699,1,0,0
1951,1033,Tshirts,1099,1,0,0
1952,1014,Jeans,1689,1,0,0
1960,1033,Tshirts,1099,1,0,0
1961,1037,Hoodies,2499,1,0,0
1964,1035,Hoodies,2299,1,0,0
1965,1031,Tshirts,699,1,0,0
1969,1006,Shirts,999,1,0,0
1970,1034,Tshirts,1129,1,0,0
1975,1039,Footwear,2499,1,0,0
1976,1032,Tshirts,999,1,0,0
1979,1021,Cargo,2199,1,0,0
1982,1028,Trousers,1399,1,0,0
1983,1024,Cargo,1799,1,0,0
1984,1005,Shirts,979,1,0,0
1989,1039,Footwear,2499,1,0,0
1995,1016,Jeans,1899,1,0,0
1996,1006,Shirts,999,1,0,0
1997,1020,Cargo,1899,1,0,0
2000,1008,Shirts,1409,1,0,0
2002,1028,Trousers,1399,1,0,0
2003,1013,Jeans,1399,1,0,0
2005,1026,Trousers,1499,1,0,0
2006,1011,Jeans,1299,1,0,0
2010,1015,Jeans,1699,1,0,0
2014,1004,Shirts,1129,1,1,0
2019,1034,Tshirts,1129,1,1,1
2022,1006,Shirts,999,1,0,0
2024,1039,Footwear,2499,1,0,0
2025,1036,Hoodies,1999,1,0,0
2026,1001,Shirts,999,1,0,0
2028,1020,Cargo,1899,1,1,0
2029,1026,Trousers,1499,1,0,0
2031,1025,Trousers,1599,1,0,0
2032,1029,Tshirts,799,1,0,0
2035,1007,Shirts,999,1,0,0
2040,1008,Shirts,1409,1,1,0
2044,1033,Tshirts,1099,1,0,0
2047,1017,Jeans,1599,1,0,0
2049,1021,Cargo,2199,1,0,0
2051,1027,Trousers,1699,1,1,1
2052,1034,Tshirts,1129,1,0,0
2054,1023,Cargo,2099,1,0,0
2055,1021,Cargo,2199,1,1,0
2057,1038,Hoodies,2199,1,0,0
2058,1005,Shirts,979,1,1,1
2064,1035,Hoodies,2299,1,0,0
2069,1002,Shirts,719,1,1,0
2071,1021,Cargo,2199,1,0,0
2072,1012,Jeans,1689,1,0,0
2077,1014,Jeans,1689,1,0,0
2080,1002,Shirts,719,1,0,0
2081,1037,Hoodies,2499,1,0,0
2084,1037,Hoodies,2499,1,0,0
2089,1028,Trousers,1399,1,1,1
2091,1030,Tshirts,899,1,0,0
2096,1011,Jeans,1299,1,0,0
2102,1032,Tshirts,999,1,0,0
2105,1036,Hoodies,1999,1,0,0
2107,1014,Jeans,1689,1,0,0
2110,1008,Shirts,1409,1,1,1
2111,1023,Cargo,2099,1,1,0
2114,1029,Tshirts,799,1,1,0
2115,1011,Jeans,1299,1,0,0
2125,1036,Hoodies,1999,1,0,0
2130,1011,Jeans,1299,1,0,0
2132,1024,Cargo,1799,1,0,0
2135,1019,Cargo,1999,1,0,0
2136,1014,Jeans,1689,1,1,0
2142,1018,Jeans,1799,1,0,0
2143,1011,Jeans,1299,1,0,0
2146,1020,Cargo,1899,1,0,0
2147,1020,Cargo,1899,1,0,0
2149,1017,Jeans,1599,1,0,0
2150,1011,Jeans,1299,1,1,0
2153,1020,Cargo,1899,1,0,0
2154,1038,Hoodies,2199,1,0,0
2155,1003,Shirts,1219,1,0,0
2159,1018,Jeans,1799,1,0,0
2160,1024,Cargo,1799,1,0,0
2161,1027,Trousers,1699,1,0,0
2162,1010,Shirts,1499,1,1,0
2165,1020,Cargo,1899,1,0,0
2166,1017,Jeans,1599,1,0,0
2168,1036,Hoodies,1999,1,0,0
2170,1015,Jeans,1699,1,0,0
2172,1008,Shirts,1409,1,0,0
2173,1023,Cargo,2099,1,0,0
2175,1018,Jeans,1799,1,0,0
2176,1021,Cargo,2199,1,0,0
2177,1027,Trousers,1699,1,0,0
2178,1022,Cargo,2299,1,0,0
2179,1007,Shirts,999,1,0,0
2182,1003,Shirts,1219,1,0,0
2186,1026,Trousers,1499,1,0,0
2187,1020,Cargo,1899,1,0,0
2188,1030,Tshirts,899,1,0,0
2191,1022,Cargo,2299,1,0,0
2195,1006,Shirts,999,1,0,0
2198,1017,Jeans,1599,1,0,0
2202,1040,Footwear,2199,1,0,0
2204,1020,Cargo,1899,1,0,0
2208,1006,Shirts,999,1,1,0
2209,1011,Jeans,1299,1,0,0
2210,1007,Shirts,999,1,0,0
2212,1004,Shirts,1129,1,0,0
2213,1031,Tshirts,699,1,0,0
2219,1025,Trousers,1599,1,0,0
2222,1027,Trousers,1699,1,1,0
2227,1010,Shirts,1499,1,0,0
2229,1026,Trousers,1499,1,0,0
2230,1009,Shirts,999,1,0,0
2231,1036,Hoodies,1999,1,1,0
2232,1016,Jeans,1899,1,0,0
2237,1015,Jeans,1699,1,0,0
2240,1027,Trousers,1699,1,0,0
2241,1009,Shirts,999,1,0,0
2242,1005,Shirts,979,1,0,0
2243,1005,Shirts,979,1,0,0
2245,1007,Shirts,999,1,0,0
2251,1010,Shirts,1499,1,0,0
2253,1034,Tshirts,1129,1,0,0
2256,1032,Tshirts,999,1,0,0
2260,1003,Shirts,1219,1,0,0
2261,1011,Jeans,1299,1,0,0
2262,1024,Cargo,1799,1,0,0
2263,1003,Shirts,1219,1,0,0
2266,1033,Tshirts,1099,1,0,0
2267,1039,Footwear,2499,1,0,0
2273,1007,Shirts,999,1,0,0
2274,1023,Cargo,2099,1,0,0
2277,1028,Trousers,1399,1,0,0
2279,1034,Tshirts,1129,1,0,0
2280,1016,Jeans,1899,1,0,0
2281,1001,Shirts,999,1,0,0
2282,1022,Cargo,2299,1,0,0
2284,1033,Tshirts,1099,1,0,0
2288,1024,Cargo,1799,1,1,0
2291,1019,Cargo,1999,1,1,0
2292,1023,Cargo,2099,1,0,0
2297,1037,Hoodies,2499,1,0,0
2298,1004,Shirts,1129,1,1,0
2304,1021,Cargo,2199,1,0,0
2305,1008,Shirts,1409,1,0,0
2306,1015,Jeans,1699,1,0,0
2307,1014,Jeans,1689,1,0,0
2310,1039,Footwear,2499,1,0,0
2312,1029,Tshirts,799,1,0,0
2325,1040,Footwear,2199,1,0,0
2326,1007,Shirts,999,1,0,0
2329,1019,Cargo,1999,1,0,0
2331,1008,Shirts,1409,1,0,0
2333,1031,Tshirts,699,1,0,0
2336,1015,Jeans,1699,1,0,0
2337,1006,Shirts,999,1,0,0
2338,1021,Cargo,2199,1,0,0
2340,1028,Trousers,1399,1,0,0
2344,1016,Jeans,1899,1,0,0
2345,1013,Jeans,1399,1,0,0
2347,1001,Shirts,999,1,0,0
2348,1001,Shirts,999,1,0,0
2349,1037,Hoodies,2499,1,0,0
2350,1014,Jeans,1689,1,0,0
2351,1023,Cargo,2099,1,0,0
2352,1024,Cargo,1799,1,0,0
2353,1022,Cargo,2299,1,0,0
2356,1002,Shirts,719,1,0,0
2361,1024,Cargo,1799,1,0,0
2362,1002,Shirts,719,1,0,0
2365,1018,Jeans,1799,1,0,0
2369,1037,Hoodies,2499,1,0,0
2370,1009,Shirts,999,1,0,0
2372,1024,Cargo,1799,1,0,0
2373,1005,Shirts,979,1,0,0
2375,1033,Tshirts,1099,1,0,0
2376,1030,Tshirts,899,1,0,0
2381,1001,Shirts,999,1,0,0
2387,1018,Jeans,1799,1,0,0
2388,1020,Cargo,1899,1,0,0
2389,1024,Cargo,1799,1,0,0
2390,1024,Cargo,1799,1,0,0
2392,1034,Tshirts,1129,1,0,0
2393,1032,Tshirts,999,1,0,0
2394,1020,Cargo,1899,1,0,0
2399,1019,Cargo,1999,1,0,0
2401,1007,Shirts,999,1,0,0
2404,1017,Jeans,1599,1,0,0
2405,1003,Shirts,1219,1,0,0
2406,1007,Shirts,999,1,0,0
2408,1009,Shirts,999,1,0,0
2409,1031,Tshirts,699,1,0,0
2410,1005,Shirts,979,1,0,0
2413,1016,Jeans,1899,1,0,0
2415,1034,Tshirts,1129,1,0,0
2416,1039,Footwear,2499,1,0,0
2417,1013,Jeans,1399,1,0,0
2421,1027,Trousers,1699,1,0,0
2422,1036,Hoodies,1999,1,0,0
2423,1024,Cargo,1799,1,0,0
2426,1035,Hoodies,2299,1,0,0
2429,1024,Cargo,1799,1,0,0
2436,1034,Tshirts,1129,1,0,0
2437,1005,Shirts,979,1,0,0
2438,1024,Cargo,1799,1,0,0
2440,1025,Trousers,1599,1,0,0
2441,1031,Tshirts,699,1,0,0
2442,1027,Trousers,1699,1,0,0
2444,1012,Jeans,1689,1,0,0
2445,1003,Shirts,1219,1,0,0
2446,1018,Jeans,1799,1,0,0
2448,1020,Cargo,1899,1,0,0
2449,1026,Trousers,1499,1,0,0
2450,1040,Footwear,2199,1,0,0
2451,1033,Tshirts,1099,1,0,0
2452,1021,Cargo,2199,1,0,0
2453,1011,Jeans,1299,1,0,0
2455,1003,Shirts,1219,1,0,0
2457,1003,Shirts,1219,1,0,0
2458,1003,Shirts,1219,1,0,0
2459,1034,Tshirts,1129,1,0,0
2463,1027,Trousers,1699,1,0,0
2468,1018,Jeans,1799,1,0,0
2473,1016,Jeans,1899,1,0,0
2475,1009,Shirts,999,1,0,0
2478,1016,Jeans,1899,1,0,0
2481,1012,Jeans,1689,1,0,0
2485,1014,Jeans,1689,1,0,0
2490,1025,Trousers,1599,1,0,0
2493,1016,Jeans,1899,1,0,0
2495,1017,Jeans,1599,1,0,0
2499,1029,Tshirts,799,1,1,1
2501,1015,Jeans,1699,1,0,0
2502,1030,Tshirts,899,1,0,0
2503,1036,Hoodies,1999,1,0,0
2504,1008,Shirts,1409,1,0,0
2506,1007,Shirts,999,1,0,0
2509,1027,Trousers,1699,1,0,0
2511,1033,Tshirts,1099,1,0,0
2512,1037,Hoodies,2499,1,0,0
2513,1031,Tshirts,699,1,0,0
2514,1023,Cargo,2099,1,0,0
2515,1035,Hoodies,2299,1,0,0
2518,1022,Cargo,2299,1,0,0
2520,1032,Tshirts,999,1,0,0
2524,1012,Jeans,1689,1,0,0
2525,1029,Tshirts,799,1,0,0
2527,1032,Tshirts,999,1,0,0
2529,1029,Tshirts,799,1,0,0
2537,1030,Tshirts,899,1,0,0
2539,1037,Hoodies,2499,1,0,0
2540,1026,Trousers,1499,1,0,0
2541,1002,Shirts,719,1,0,0
2545,1005,Shirts,979,1,1,1
2546,1030,Tshirts,899,1,0,0
2547,1013,Jeans,1399,1,0,0
2551,1014,Jeans,1689,1,0,0
2558,1040,Footwear,2199,1,0,0
2559,1036,Hoodies,1999,1,0,0
2560,1040,Footwear,2199,1,0,0
2565,1040,Footwear,2199,1,0,0
2568,1009,Shirts,999,1,0,0
2570,1020,Cargo,1899,1,1,1
2571,1026,Trousers,1499,1,0,0
2572,1039,Footwear,2499,1,0,0
2574,1010,Shirts,1499,1,0,0
2575,1006,Shirts,999,1,0,0
2576,1009,Shirts,999,1,0,0
2577,1006,Shirts,999,1,0,0
2578,1018,Jeans,1799,1,0,0
2580,1015,Jeans,1699,1,0,0
2583,1030,Tshirts,899,1,0,0
2584,1034,Tshirts,1129,1,1,0
2585,1004,Shirts,1129,1,1,0
2588,1022,Cargo,2299,1,0,0
2589,1008,Shirts,1409,1,0,0
2592,1039,Footwear,2499,1,0,0
2595,1033,Tshirts,1099,1,0,0
2598,1003,Shirts,1219,1,0,0
2602,1018,Jeans,1799,1,0,0
2603,1025,Trousers,1599,1,0,0
2610,1019,Cargo,1999,1,0,0
2611,1026,Trousers,1499,1,0,0
2612,1015,Jeans,1699,1,0,0
2613,1018,Jeans,1799,1,0,0
2614,1035,Hoodies,2299,1,0,0
2616,1039,Footwear,2499,1,0,0
2623,1004,Shirts,1129,1,0,0
2625,1018,Jeans,1799,1,1,0
2626,1034,Tshirts,1129,1,0,0
2627,1032,Tshirts,999,1,0,0
2636,1040,Footwear,2199,1,0,0
2637,1001,Shirts,999,1,0,0
2641,1009,Shirts,999,1,0,0
2643,1008,Shirts,1409,1,0,0
2645,1017,Jeans,1599,1,0,0
2647,1038,Hoodies,2199,1,0,0
2649,1032,Tshirts,999,1,0,0
2651,1033,Tshirts,1099,1,0,0
2656,1011,Jeans,1299,1,0,0
2658,1035,Hoodies,2299,1,0,0
2659,1004,Shirts,1129,1,0,0
2663,1004,Shirts,1129,1,0,0
2664,1038,Hoodies,2199,1,0,0
2665,1013,Jeans,1399,1,0,0
2666,1038,Hoodies,2199,1,0,0
2667,1030,Tshirts,899,1,0,0
2671,1026,Trousers,1499,1,0,0
2673,1016,Jeans,1899,1,0,0
2674,1025,Trousers,1599,1,1,1
2675,1031,Tshirts,699,1,0,0
2677,1022,Cargo,2299,1,0,0
2679,1001,Shirts,999,1,0,0
2681,1007,Shirts,999,1,0,0
2683,1024,Cargo,1799,1,0,0
2685,1008,Shirts,1409,1,0,0
2686,1004,Shirts,1129,1,0,0
2688,1028,Trousers,1399,1,1,0
2689,1022,Cargo,2299,1,0,0
2690,1004,Shirts,1129,1,0,0
2692,1005,Shirts,979,1,0,0
2693,1033,Tshirts,1099,1,1,1
2695,1022,Cargo,2299,1,0,0
2696,1006,Shirts,999,1,0,0
2699,1027,Trousers,1699,1,0,0
2703,1033,Tshirts,1099,1,0,0
2704,1032,Tshirts,999,1,0,0
2705,1026,Trousers,1499,1,0,0
2706,1005,Shirts,979,1,0,0
2709,1017,Jeans,1599,1,0,0
2711,1014,Jeans,1689,1,0,0
2712,1001,Shirts,999,1,0,0
2713,1021,Cargo,2199,1,0,0
2715,1028,Trousers,1399,1,0,0
2718,1039,Footwear,2499,1,0,0
2719,1012,Jeans,1689,1,1,0
2724,1017,Jeans,1599,1,0,0
2725,1027,Trousers,1699,1,1,0
2726,1035,Hoodies,2299,1,1,0
2727,1008,Shirts,1409,1,0,0
2728,1005,Shirts,979,1,0,0
2730,1020,Cargo,1899,1,0,0
2736,1016,Jeans,1899,1,0,0
2739,1003,Shirts,1219,1,0,0
2744,1036,Hoodies,1999,1,0,0
2749,1012,Jeans,1689,1,0,0
2751,1037,Hoodies,2499,1,0,0
2754,1018,Jeans,1799,1,0,0
2755,1029,Tshirts,799,1,0,0
2756,1031,Tshirts,699,1,0,0
2758,1031,Tshirts,699,1,0,0
2762,1030,Tshirts,899,1,0,0
2765,1012,Jeans,1689,1,1,0
2766,1024,Cargo,1799,1,0,0
2767,1035,Hoodies,2299,1,0,0
2772,1018,Jeans,1799,1,0,0
2773,1035,Hoodies,2299,1,1,1
2777,1003,Shirts,1219,1,0,0
2780,1028,Trousers,1399,1,0,0
2781,1031,Tshirts,699,1,0,0
2782,1022,Cargo,2299,1,0,0
2783,1011,Jeans,1299,1,0,0
2784,1021,Cargo,2199,1,0,0
2789,1033,Tshirts,1099,1,0,0
2793,1026,Trousers,1499,1,0,0
2796,1010,Shirts,1499,1,0,0
2798,1017,Jeans,1599,1,0,0
2799,1007,Shirts,999,1,1,1
2802,1012,Jeans,1689,1,0,0
2803,1029,Tshirts,799,1,0,0
2805,1028,Trousers,1399,1,0,0
2807,1029,Tshirts,799,1,0,0
2808,1026,Trousers,1499,1,0,0
2809,1013,Jeans,1399,1,0,0
2811,1027,Trousers,1699,1,0,0
2814,1015,Jeans,1699,1,0,0
2816,1019,Cargo,1999,1,0,0
2817,1004,Shirts,1129,1,0,0
2818,1025,Trousers,1599,1,0,0
2821,1040,Footwear,2199,1,0,0
2823,1039,Footwear,2499,1,0,0
2825,1026,Trousers,1499,1,0,0
2826,1038,Hoodies,2199,1,0,0
2830,1035,Hoodies,2299,1,0,0
2832,1001,Shirts,999,1,0,0
2835,1021,Cargo,2199,1,0,0
2836,1012,Jeans,1689,1,1,0
2837,1025,Trousers,1599,1,0,0
2839,1023,Cargo,2099,1,0,0
2840,1014,Jeans,1689,1,0,0
2841,1013,Jeans,1399,1,0,0
2842,1021,Cargo,2199,1,0,0
2846,1040,Footwear,2199,1,0,0
2847,1029,Tshirts,799,1,0,0
2851,1012,Jeans,1689,1,0,0
2853,1029,Tshirts,799,1,0,0
2855,1037,Hoodies,2499,1,0,0
2860,1014,Jeans,1689,1,0,0
2861,1006,Shirts,999,1,1,0
2862,1020,Cargo,1899,1,1,0
2867,1005,Shirts,979,1,0,0
2868,1030,Tshirts,899,1,0,0
2870,1036,Hoodies,1999,1,0,0
2872,1031,Tshirts,699,1,0,0
2873,1003,Shirts,1219,1,0,0
2876,1004,Shirts,1129,1,1,1
2879,1028,Trousers,1399,1,0,0
2880,1017,Jeans,1599,1,0,0
2882,1026,Trousers,1499,1,0,0
2886,1037,Hoodies,2499,1,0,0
2889,1004,Shirts,1129,1,0,0
2890,1016,Jeans,1899,1,0,0
2893,1001,Shirts,999,1,1,0
2895,1018,Jeans,1799,1,0,0
2896,1038,Hoodies,2199,1,0,0
2902,1013,Jeans,1399,1,0,0
2907,1031,Tshirts,699,1,0,0
2915,1029,Tshirts,799,1,0,0
2916,1004,Shirts,1129,1,0,0
2917,1002,Shirts,719,1,0,0
2919,1024,Cargo,1799,1,0,0
2920,1019,Cargo,1999,1,0,0
2921,1039,Footwear,2499,1,0,0
2922,1033,Tshirts,1099,1,0,0
2924,1030,Tshirts,899,1,0,0
2925,1009,Shirts,999,1,1,0
2928,1040,Footwear,2199,1,0,0
2930,1012,Jeans,1689,1,0,0
2931,1009,Shirts,999,1,0,0
2932,1007,Shirts,999,1,0,0
2933,1030,Tshirts,899,1,0,0
2934,1031,Tshirts,699,1,0,0
2935,1013,Jeans,1399,1,0,0
2936,1003,Shirts,1219,1,0,0
2939,1035,Hoodies,2299,1,0,0
2940,1013,Jeans,1399,1,0,0
2941,1016,Jeans,1899,1,0,0
2942,1037,Hoodies,2499,1,0,0
2943,1001,Shirts,999,1,0,0
2945,1031,Tshirts,699,1,0,0
2948,1026,Trousers,1499,1,0,0
2950,1014,Jeans,1689,1,0,0
2953,1023,Cargo,2099,1,0,0
2955,1017,Jeans,1599,1,0,0
2956,1013,Jeans,1399,1,0,0
2960,1019,Cargo,1999,1,0,0
2961,1035,Hoodies,2299,1,0,0
2963,1026,Trousers,1499,1,0,0
2964,1023,Cargo,2099,1,0,0
2965,1003,Shirts,1219,1,1,0
2967,1021,Cargo,2199,1,0,0
2969,1007,Shirts,999,1,0,0
2971,1037,Hoodies,2499,1,0,0
2972,1002,Shirts,719,1,0,0
2974,1003,Shirts,1219,1,0,0
2977,1007,Shirts,999,1,0,0
2979,1040,Footwear,2199,1,0,0
2981,1015,Jeans,1699,1,0,0
2984,1036,Hoodies,1999,1,1,0
2991,1011,Jeans,1299,1,0,0
2996,1035,Hoodies,2299,1,0,0
2997,1033,Tshirts,1099,1,0,0
2999,1040,Footwear,2199,1,0,0
3000,1029,Tshirts,799,1,0,0
3001,1030,Tshirts,899,1,0,0
3002,1040,Footwear,2199,1,0,0
3004,1018,Jeans,1799,1,1,0
3005,1014,Jeans,1689,1,0,0
3010,1004,Shirts,1129,1,0,0
3013,1030,Tshirts,899,1,0,0
3015,1028,Trousers,1399,1,1,0
3019,1030,Tshirts,899,1,0,0
3022,1031,Tshirts,699,1,0,0
3023,1012,Jeans,1689,1,0,0
3028,1002,Shirts,719,1,0,0
3029,1020,Cargo,1899,1,1,0
3030,1010,Shirts,1499,1,0,0
3032,1034,Tshirts,1129,1,0,0
3035,1018,Jeans,1799,1,0,0
3037,1008,Shirts,1409,1,0,0
3040,1035,Hoodies,2299,1,0,0
3041,1018,Jeans,1799,1,0,0
3042,1026,Trousers,1499,1,0,0
3047,1022,Cargo,2299,1,0,0
3049,1031,Tshirts,699,1,0,0
3052,1021,Cargo,2199,1,0,0
3053,1021,Cargo,2199,1,0,0
3056,1033,Tshirts,1099,1,0,0
3060,1007,Shirts,999,1,0,0
3061,1011,Jeans,1299,1,0,0
3062,1039,Footwear,2499,1,0,0
3064,1023,Cargo,2099,1,0,0
3066,1002,Shirts,719,1,0,0
3070,1005,Shirts,979,1,0,0
3071,1002,Shirts,719,1,0,0
3076,1029,Tshirts,799,1,0,0
3078,1017,Jeans,1599,1,0,0
3080,1020,Cargo,1899,1,0,0
3085,1016,Jeans,1899,1,1,0
3090,1011,Jeans,1299,1,0,0
3094,1010,Shirts,1499,1,0,0
3096,1040,Footwear,2199,1,0,0
3103,1039,Footwear,2499,1,0,0
3104,1031,Tshirts,699,1,0,0
3106,1009,Shirts,999,1,0,0
3108,1005,Shirts,979,1,0,0
3109,1015,Jeans,1699,1,0,0
3110,1033,Tshirts,1099,1,0,0
3111,1021,Cargo,2199,1,0,0
3114,1017,Jeans,1599,1,1,1
3115,1008,Shirts,1409,1,0,0
3118,1012,Jeans,1689,1,0,0
3120,1023,Cargo,2099,1,0,0
3121,1005,Shirts,979,1,1,1
3122,1021,Cargo,2199,1,0,0
3124,1001,Shirts,999,1,0,0
3130,1005,Shirts,979,1,0,0
3132,1004,Shirts,1129,1,0,0
3133,1018,Jeans,1799,1,0,0
3136,1020,Cargo,1899,1,0,0
3138,1003,Shirts,1219,1,0,0
3140,1014,Jeans,1689,1,0,0
3141,1012,Jeans,1689,1,0,0
3142,1031,Tshirts,699,1,0,0
3144,1023,Cargo,2099,1,0,0
3146,1011,Jeans,1299,1,0,0
3148,1001,Shirts,999,1,0,0
3149,1017,Jeans,1599,1,0,0
3151,1032,Tshirts,999,1,0,0
3155,1004,Shirts,1129,1,0,0
3158,1013,Jeans,1399,1,0,0
3160,1023,Cargo,2099,1,0,0
3161,1001,Shirts,999,1,0,0
3163,1037,Hoodies,2499,1,1,1
3164,1035,Hoodies,2299,1,0,0
3166,1018,Jeans,1799,1,0,0
3167,1012,Jeans,1689,1,0,0
3168,1011,Jeans,1299,1,0,0
3169,1029,Tshirts,799,1,0,0
3171,1007,Shirts,999,1,0,0
3175,1003,Shirts,1219,1,0,0
3176,1024,Cargo,1799,1,1,0
3177,1037,Hoodies,2499,1,0,0
3179,1004,Shirts,1129,1,0,0
3180,1039,Footwear,2499,1,0,0
3181,1037,Hoodies,2499,1,0,0
3183,1026,Trousers,1499,1,0,0
3184,1028,Trousers,1399,1,0,0
3188,1022,Cargo,2299,1,0,0
3191,1035,Hoodies,2299,1,0,0
3193,1004,Shirts,1129,1,0,0
3195,1040,Footwear,2199,1,0,0
3197,1018,Jeans,1799,1,0,0
3199,1010,Shirts,1499,1,0,0
3201,1027,Trousers,1699,1,0,0
3203,1033,Tshirts,1099,1,0,0
3208,1035,Hoodies,2299,1,0,0
3210,1025,Trousers,1599,1,0,0
3213,1013,Jeans,1399,1,0,0
3216,1001,Shirts,999,1,1,0
3220,1027,Trousers,1699,1,0,0
